  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:24:24     13.18    439.97    213.47    255.41
14:24:25     15.44    444.24    213.35    256.18
14:24:26     14.14    441.24    214.69    257.28
14:24:27     14.51    444.00    213.81    256.58
14:24:28     13.70    439.41    212.79    255.46
14:24:29     13.74    440.23    213.79    256.15
14:24:30     14.99    449.86    217.09    260.68
14:24:31     13.77    447.13    217.13    260.11
14:24:32     14.25    445.85    216.08    259.26
14:24:33     14.49    442.83    216.92    260.15
14:24:34     14.92    444.16    216.06    259.14
14:24:35     13.99    445.12    215.14    258.57
14:24:36     13.39    445.49    217.08    259.86
14:24:37     14.35    445.35    215.45    258.46
14:24:38     13.28    444.99    215.46    259.00
14:24:39     14.14    439.62    212.73    255.15
14:24:40     15.89    449.10    217.43    260.18
14:24:41     14.40    439.51    212.96    255.48
14:24:42     14.21    441.45    213.48    256.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:24:43     14.75    443.72    215.30    258.85
14:24:44     14.39    443.49    215.48    258.42
14:24:45     14.18    445.82    215.78    258.27
14:24:46     13.51    444.48    215.49    258.68
14:24:47     15.05    449.10    216.85    260.37
14:24:48     14.25    449.75    218.38    261.43
14:24:49     14.77    441.93    213.57    256.69
14:24:50     12.65    444.11    217.35    260.07
14:24:51     13.55    446.41    216.62    259.96
14:24:52     14.47    449.11    216.18    259.67
14:24:53     13.37    445.13    217.20    260.53
14:24:54     13.87    449.06    218.02    260.91
14:24:55     12.60    445.42    216.99    260.22
14:24:56     14.33    445.80    216.48    259.86
14:24:57     14.75    445.84    216.16    259.11
14:24:58     13.08    448.05    216.38    259.73
14:24:59     13.57    441.51    214.66    257.76
14:25:00     13.99    446.77    216.57    259.30
14:25:01     13.89    446.42    216.42    259.58
14:25:02     13.62    448.76    216.65    259.80
14:25:03     14.38    445.17    216.55    259.70
14:25:04     13.84    439.18    212.36    255.44
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:25:05     13.14    441.68    215.61    257.88
14:25:06     14.12    443.49    215.15    258.05
14:25:07     13.11    439.47    214.27    257.01
14:25:08     13.35    445.45    216.38    259.61
14:25:09     14.98    445.21    214.01    256.65
14:25:10     13.04    448.15    216.59    260.43
14:25:11     15.20    447.59    218.67    261.58
14:25:12     13.83    441.78    215.95    259.05
14:25:13     14.52    443.25    216.60    259.77
14:25:14     13.20    452.37    217.57    261.00
14:25:15     13.39    448.11    217.33    260.66
14:25:16     14.34    448.06    216.74    259.89
14:25:17     13.42    448.94    216.97    260.36
14:25:18     15.70    448.45    217.57    260.91
14:25:19     13.84    451.12    217.85    261.33
14:25:20     14.97    443.17    214.48    257.34
14:25:21     12.94    444.84    214.03    256.78
14:25:22     14.06    434.97    211.97    254.74
14:25:23     13.96    443.32    214.64    256.88
14:25:24     12.99    441.64    213.94    256.57
14:25:25     14.15    443.78    214.55    257.35
14:25:26     13.01    443.79    214.61    257.43
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:25:27     13.91    440.43    212.74    255.27
14:25:28     13.53    454.73    221.07    265.12
14:25:29     13.38    455.59    220.07    264.01
14:25:30     14.18    459.20    222.20    266.49
14:25:31     14.17    441.35    213.04    256.09
14:25:32     14.36    440.06    213.94    256.33
14:25:33     13.54    439.97    214.04    256.45
14:25:34     13.75    442.66    215.79    258.80
14:25:35     13.57    452.68    219.30    262.99
14:25:36     13.76    446.83    217.21    260.39
14:25:37     15.17    443.85    214.73    258.27
14:25:38     14.29    448.14    217.56    260.36
14:25:39     14.52    444.91    216.00    259.61
14:25:40     15.15    444.75    215.87    258.60
14:25:41     13.86    444.40    215.14    257.81
14:25:42     14.33    444.58    215.00    257.96
14:25:43     13.57    447.71    216.21    259.95
14:25:44     13.88    449.79    217.56    260.35
14:25:45     13.33    452.16    217.26    261.14
14:25:46     15.94    445.74    216.30    259.34
14:25:47     14.31    442.24    214.87    257.11
14:25:48     14.22    449.36    218.37    261.95
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:25:49     15.66    457.79    219.76    263.73
14:25:50     14.94    445.30    216.86    260.02
14:25:51     15.80    444.49    214.10    257.36
14:25:52     14.54    439.93    212.43    254.20
14:25:53     15.63    438.49    212.52    254.97
14:25:54     16.61    439.12    212.48    254.88
14:25:55     15.91    452.90    221.09    265.17
14:25:56     15.94    442.26    213.62    256.25
14:25:57     13.17    440.96    212.88    255.93
14:25:58     15.03    442.75    214.01    256.18
14:25:59     14.25    439.58    212.43    254.81
14:26:00     14.40    440.24    212.37    254.74
14:26:01     14.00    449.23    215.61    258.69
14:26:02     16.21    446.56    213.97    256.73
14:26:03     13.57    444.53    214.19    257.42
14:26:04     13.92    443.41    214.87    257.20
14:26:05     13.49    438.79    212.59    255.61
14:26:06     13.90    441.97    213.57    255.55
14:26:07     13.40    438.89    212.75    255.27
14:26:08     13.38    444.03    213.92    257.18
14:26:09     12.54    442.33    213.89    256.02
14:26:10     14.42    445.96    216.06    259.06
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:26:11     13.43    452.03    217.60    261.57
14:26:12     12.65    447.60    217.41    260.22
14:26:13     13.13    444.61    216.09    259.20
14:26:14     14.14    444.47    216.04    259.10
14:26:15     13.70    446.40    215.47    259.14
14:26:16     13.39    444.56    215.15    257.51
14:26:17     14.76    446.77    216.04    258.99
14:26:18     14.67    446.18    216.84    260.06
14:26:19     13.06    448.44    217.51    261.61
14:26:20     13.80    448.53    217.05    260.35
14:26:21     12.99    447.85    217.65    260.81
14:26:22     12.92    446.71    216.65    259.44
14:26:23     13.84    443.06    214.63    257.27
14:26:24     13.68    444.83    214.40    257.21
14:26:25     13.89    447.39    216.65    259.88
14:26:26     13.89    440.24    214.82    257.65
14:26:27     14.36    444.94    215.66    258.91
14:26:28     14.58    446.14    215.57    259.00
14:26:29     13.18    440.14    213.56    255.51
14:26:30     13.62    446.80    214.86    258.45
14:26:31     13.72    447.42    216.22    259.16
14:26:32     15.94    445.06    216.13    258.76
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:26:33     14.15    451.22    217.20    260.70
14:26:34     14.80    451.40    218.62    262.15
14:26:35     14.34    445.88    216.18    259.68
14:26:36     15.02    449.03    216.60    259.91
14:26:37     13.48    443.30    216.84    259.44
14:26:38     13.31    439.20    215.07    257.95
14:26:39     13.94    446.84    217.05    260.46
14:26:40     13.44    447.96    218.03    261.95
14:26:41     14.95    447.73    217.53    261.00
14:26:42     14.64    448.59    217.32    259.95
14:26:43     12.54    443.83    215.22    258.19
14:26:44     15.76    442.26    215.21    258.16
14:26:45     12.72    448.46    219.14    263.13
14:26:46     13.78    447.61    217.89    260.95
14:26:47     14.03    451.06    217.79    261.41
14:26:48     14.62    450.98    219.31    262.80
14:26:49     14.63    451.52    219.70    263.49
14:26:50     13.37    452.50    219.42    263.24
14:26:51     13.94    452.72    219.16    262.68
14:26:52     13.43    448.97    218.52    262.19
14:26:53     14.44    446.66    216.50    260.29
14:26:54     14.77    444.22    215.45    257.82
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:26:55     12.85    445.17    215.59    258.52
14:26:56     14.11    445.08    216.08    259.20
14:26:57     14.71    453.13    219.19    262.89
14:26:58     14.20    448.65    218.83    262.50
14:26:59     13.88    449.41    219.04    263.21
14:27:00     14.39    453.29    221.41    264.85
14:27:01     14.55    455.40    221.15    265.94
14:27:02     14.33    442.76    215.68    258.64
14:27:03     15.50    449.69    218.86    261.87
14:27:04     14.83    441.25    215.65    258.60
14:27:05     12.36    448.92    215.92    259.64
14:27:06     15.46    443.10    216.82    259.18
14:27:07     14.68    448.54    217.44    260.80
14:27:08     15.07    452.84    220.93    265.02
14:27:09     13.36    454.13    220.68    265.21
14:27:10     14.98    455.55    220.31    264.27
14:27:11     14.88    453.12    219.50    263.32
14:27:12     13.72    451.72    221.56    265.63
14:27:13     14.60    453.91    220.97    264.99
14:27:14     13.20    450.80    220.02    263.14
14:27:15     15.58    451.70    218.49    262.80
14:27:16     15.52    447.70    218.41    261.73
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:27:17     13.96    453.52    220.18    264.07
14:27:18     14.71    456.39    221.85    265.47
14:27:19     13.71    453.94    221.61    265.74
14:27:20     12.89    452.71    219.07    262.78
14:27:21     12.74    447.70    216.65    260.41
14:27:22     13.59    446.86    215.04    258.01
14:27:23     14.10    439.07    213.65    255.50
14:27:24     14.95    447.00    217.91    261.34
14:27:25     14.05    440.44    212.76    255.28
14:27:26     14.26    438.20    211.68    253.78
14:27:27     13.06    437.50    211.32    253.50
14:27:28     13.33    440.93    212.29    254.66
14:27:29     12.97    435.10    214.97    258.27
14:27:30     13.10    436.88    215.54    257.76
14:27:31     13.68    441.12    214.25    257.28
14:27:32     14.75    443.41    215.25    257.88
14:27:33     13.16    450.76    223.05    267.19
14:27:34     13.13    450.35    221.43    265.46
14:27:35     12.96    448.37    215.93    259.20
14:27:36     13.71    439.08    213.25    255.52
14:27:37     13.74    442.96    213.81    256.55
14:27:38     11.78    440.32    214.41    257.21
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:27:39     13.82    439.43    212.36    254.75
14:27:40     12.84    437.31    211.83    254.05
14:27:41     15.06    440.38    212.49    254.96
14:27:42     15.54    442.83    214.10    257.49
14:27:43     13.39    441.60    214.57    256.60
14:27:44     15.22    452.87    218.62    262.19
14:27:45     13.51    454.66    220.01    263.88
14:27:46     16.29    454.77    219.29    263.34
14:27:47     15.27    451.02    217.79    260.91
14:27:48     15.00    449.83    218.04    262.15
14:27:49     15.04    447.87    217.05    259.81
14:27:50     13.30    447.99    216.98    260.37
14:27:51     14.78    448.38    217.67    261.12
14:27:52     14.98    445.61    217.16    260.93
14:27:53     13.58    450.52    217.35    260.24
14:27:54     14.77    443.69    216.51    259.54
14:27:55     14.57    443.43    216.79    259.99
14:27:56     14.77    449.01    216.31    259.51
14:27:57     13.73    444.16    214.87    257.73
14:27:58     14.65    449.46    216.53    260.27
14:27:59     14.32    444.76    217.12    259.74
14:28:00     15.60    446.97    216.52    260.37
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:28:01     15.81    448.27    218.62    261.62
14:28:02     13.07    447.17    217.69    261.59
14:28:03     14.27    446.16    217.20    260.16
14:28:04     14.42    445.57    215.22    258.00
14:28:05     15.69    445.10    215.45    258.46
14:28:06     16.78    445.98    215.64    258.89
14:28:07     13.15    437.71    214.02    256.25
14:28:08     13.19    446.07    216.38    259.54
14:28:09     14.39    444.00    216.06    259.23
14:28:10     15.88    446.17    216.04    259.73
14:28:11     14.96    447.50    215.32    258.38
14:28:12     15.28    442.21    214.54    256.92
14:28:13     14.37    442.55    213.33    255.55
14:28:14     15.01    440.75    213.48    256.09
14:28:15     14.50    439.85    212.28    254.66
14:28:16     13.48    440.43    213.18    255.74
14:28:17     14.64    444.10    213.92    257.19
14:28:18     14.72    441.10    214.27    256.46
14:28:19     13.33    447.86    215.07    258.54
14:28:20     15.77    442.04    214.31    256.52
14:28:21     12.66    441.46    213.35    256.47
14:28:22     14.30    438.13    213.06    254.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:28:23     13.23    436.35    213.30    255.86
14:28:24     12.10    442.21    214.61    257.31
14:28:25     13.78    441.43    213.81    256.55
14:28:26     14.66    444.63    215.37    258.24
14:28:27     12.57    437.56    212.16    254.80
14:28:28     15.15    441.11    212.28    254.53
14:28:29     14.09    437.54    212.37    254.55
14:28:30     12.07    439.98    212.75    255.50
14:28:31     13.21    442.94    213.48    255.79
14:28:32     14.51    439.14    212.53    255.59
14:28:33     13.45    441.43    214.04    256.15
14:28:34     12.94    448.03    216.06    259.25
14:28:35     13.15    444.98    214.60    257.97
14:28:36     13.99    441.58    213.72    256.31
14:28:37     13.95    440.46    213.57    255.93
14:28:38     13.69    444.74    213.81    256.58
14:28:39     14.31    442.56    214.01    256.27
14:28:40     14.75    438.35    212.27    254.65
14:28:41     14.96    443.56    213.35    255.93
14:28:42     15.78    439.38    213.21    256.06
14:28:43     14.07    437.29    212.62    254.79
14:28:44     14.71    436.75    211.49    253.55
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:28:45     14.31    440.55    212.74    255.28
14:28:46     15.33    445.00    215.05    258.39
14:28:47     12.61    445.17    214.15    256.47
14:28:48     13.28    441.40    213.56    256.57
14:28:49     14.84    451.23    217.33    260.46
14:28:50     13.75    442.26    213.41    255.80
14:28:51     13.74    443.80    214.40    257.20
14:28:52     14.10    447.13    216.29    259.45
14:28:53     13.93    449.30    217.64    261.72
14:28:54     15.73    441.67    217.94    260.61
14:28:55     15.00    443.22    217.31    260.61
14:28:56     15.54    450.07    217.88    261.72
14:28:57     15.12    448.04    215.32    258.38
14:28:58     15.04    448.18    216.03    259.07
14:28:59     12.66    445.14    217.31    260.71
14:29:00     15.31    445.39    217.52    260.21
14:29:01     15.57    442.19    216.59    260.40
14:29:02     13.41    442.47    216.17    258.66
14:29:03     13.50    443.19    215.87    258.88
14:29:04     13.50    443.47    214.67    257.34
14:29:05     15.07    447.99    216.51    260.35
14:29:06     14.99    448.22    216.35    259.57
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:29:07     13.54    447.77    215.56    258.46
14:29:08     15.62    441.82    215.21    258.16
14:29:09     15.12    451.46    217.60    260.58
14:29:10     13.29    443.20    215.61    259.03
14:29:11     14.44    449.79    216.51    259.11
14:29:12     14.69    445.21    215.63    258.97
14:29:13     12.77    439.76    215.95    258.76
14:29:14     13.33    447.44    217.13    260.57
14:29:15     14.27    445.28    215.09    257.84
14:29:16     12.63    443.37    215.02    258.58
14:29:17     15.53    443.22    215.01    257.23
14:29:18     15.05    442.11    214.87    257.73
14:29:19     13.59    445.81    215.45    259.11
14:29:20     14.41    443.36    215.60    257.88
14:29:21     14.71    442.83    214.87    258.47
14:29:22     13.07    441.53    214.55    257.36
14:29:23     14.49    444.63    216.30    259.36
14:29:24     14.94    452.15    218.79    261.86
14:29:25     13.47    443.86    215.92    259.01
14:29:26     13.61    441.37    217.03    260.73
14:29:27     13.30    445.43    217.31    260.01
14:29:28     12.85    447.40    216.98    260.89
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:29:29     13.16    451.52    218.51    261.54
14:29:30     14.08    448.57    218.58    262.15
14:29:31     13.94    446.09    217.06    260.31
14:29:32     15.89    445.16    215.15    258.55
14:29:33     13.65    435.94    210.86    252.89
14:29:34     16.68    442.76    214.09    256.78
14:29:35     14.39    446.72    215.46    257.85
14:29:36     14.19    438.71    213.03    255.51
14:29:37     14.94    446.24    214.55    257.97
14:29:38     14.96    440.53    212.91    255.38
14:29:39     14.67    442.90    213.35    255.31
14:29:40     13.91    441.25    212.83    255.37
14:29:41     13.40    440.50    212.88    255.92
14:29:42     13.96    443.15    214.04    256.16
14:29:43     13.52    441.37    213.49    256.62
14:29:44     15.60    443.12    212.98    254.93
14:29:45     13.66    441.16    214.15    256.99
14:29:46     14.35    441.51    213.44    256.05
14:29:47     12.03    441.36    213.26    256.07
14:29:48     14.31    446.17    213.93    256.18
14:29:49     16.45    436.56    210.76    253.28
14:29:50     13.83    439.85    213.96    256.08
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:29:51     14.53    439.31    212.27    254.66
14:29:52     14.17    445.04    214.55    257.34
14:29:53     14.35    436.24    212.07    254.84
14:29:54     13.57    447.23    215.51    258.16
14:29:55     12.73    443.19    214.19    256.73
14:29:56     14.12    440.93    213.49    255.96
14:29:57     14.56    438.69    212.95    256.01
14:29:58     13.56    442.39    213.47    255.85
14:29:59     15.14    440.97    213.56    256.46
14:30:00     14.98    441.04    215.40    258.04
14:30:01     14.68    433.28    209.46    251.40
14:30:02     13.26    440.87    213.51    256.17
14:30:03     14.96    439.47    213.09    255.51
14:30:04     13.50    447.52    216.23    258.69
14:30:05     15.47    453.99    216.96    260.46
14:30:06     14.17    454.52    218.85    262.30
14:30:07     14.13    453.82    219.24    262.95
14:30:08     13.17    449.10    218.04    262.15
14:30:09     13.36    446.36    215.94    259.10
14:30:10     13.09    450.08    218.58    262.16
14:30:11     14.39    443.77    217.77    260.49
14:30:12     15.08    449.04    217.40    260.99
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:30:13     15.47    447.35    217.26    260.38
14:30:14     14.53    448.91    216.42    260.02
14:30:15     14.37    443.60    216.12    258.88
14:30:16     12.51    447.60    217.47    261.14
14:30:17     14.67    448.88    219.73    263.04
14:30:18     12.91    441.68    216.60    259.67
14:30:19     12.86    447.26    217.90    261.44
14:30:20     13.84    445.98    218.33    261.64
14:30:21     14.20    449.77    217.90    261.44
14:30:22     14.61    448.81    216.58    260.14
14:30:23     14.30    453.84    217.13    260.04
14:30:24     13.15    450.68    217.94    261.40
14:30:25     14.63    451.23    218.61    262.17
14:30:26     13.64    445.52    217.95    261.45
14:30:27     13.67    457.06    221.90    266.48
14:30:28     13.06    444.29    219.15    262.19
14:30:29     15.37    460.48    221.18    265.86
14:30:30     13.79    460.96    221.27    265.52
14:30:31     13.77    458.17    221.79    265.41
14:30:32     13.95    459.90    221.27    266.05
14:30:33     13.47    447.17    219.58    263.18
14:30:34     14.08    446.66    220.55    264.21
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:30:35     13.01    454.07    222.92    266.54
14:30:36     14.42    453.88    221.10    264.99
14:30:37     16.13    447.31    215.47    258.78
14:30:38     13.17    439.26    212.74    254.72
14:30:39     16.73    443.36    213.80    256.54
14:30:40     12.69    441.22    213.02    255.76
14:30:41     13.06    442.87    214.57    257.10
14:30:42     13.33    442.64    214.81    257.89
14:30:43     14.72    444.48    214.59    257.27
14:30:44     14.60    451.27    217.94    261.56
14:30:45     12.95    436.50    222.03    265.77
14:30:46     14.28    445.83    219.00    262.86
14:30:47     14.23    442.76    213.18    255.92
14:30:48     14.38    440.94    213.52    255.51
14:30:49     14.66    443.46    213.34    256.17
14:30:50     14.04    440.95    213.53    256.40
14:30:51     14.57    427.30    206.41    247.05
14:30:52     13.23    442.93    213.88    256.73
14:30:53     13.36    437.31    214.21    257.36
14:30:54     13.28    438.02    212.67    254.35
14:30:55     13.60    438.62    211.68    254.12
14:30:56     15.70    441.44    213.55    256.04
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:30:57     13.62    440.41    212.42    255.44
14:30:58     14.72    437.21    212.46    254.22
14:30:59     13.53    437.89    211.67    253.91
14:31:00     14.91    444.87    214.47    257.18
14:31:01     15.73    440.43    213.08    255.60
14:31:02     14.37    444.34    215.06    257.91
14:31:03     12.85    446.19    214.47    257.26
14:31:04     14.30    443.12    215.24    258.20
14:31:05     15.73    445.52    213.91    256.57
14:31:06     14.64    446.54    215.14    258.69
14:31:07     13.49    440.17    212.54    254.79
14:31:08     13.63    438.95    212.75    255.29
14:31:09     14.52    443.89    214.50    257.10
14:31:10     13.97    440.20    213.76    256.62
14:31:11     13.17    441.95    212.92    255.52
14:31:12     13.01    441.57    214.47    256.62
14:31:13     13.91    445.01    214.01    256.65
14:31:14     14.22    440.44    213.03    255.65
14:31:15     12.91    443.88    213.48    256.62
14:31:16     13.15    441.02    213.62    255.77
14:31:17     14.30    441.51    213.94    256.53
14:31:18     13.49    437.16    211.68    253.91
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:31:19     13.08    439.39    212.60    255.63
14:31:20     13.84    439.26    213.88    255.89
14:31:21     13.03    432.09    209.10    250.97
14:31:22     13.32    442.80    214.01    256.54
14:31:23     13.47    442.09    213.42    256.00
14:31:24     12.63    442.97    214.32    257.76
14:31:25     13.62    443.99    215.52    257.89
14:31:26     13.38    447.53    215.73    258.77
14:31:27     13.99    445.79    214.38    257.83
14:31:28     12.99    445.73    216.17    258.60
14:31:29     14.98    444.03    214.39    257.19
14:31:30     15.04    445.27    215.52    258.54
14:31:31     14.49    444.83    214.40    257.18
14:31:32     13.83    449.91    216.58    259.80
14:31:33     13.44    443.14    213.41    256.00
14:31:34     13.34    435.11    211.13    253.29
14:31:35     13.92    443.32    213.49    256.73
14:31:36     13.58    442.55    214.68    257.39
14:31:37     13.03    439.86    213.33    255.30
14:31:38     12.72    445.67    214.93    258.53
14:31:39     13.41    443.60    214.99    257.82
14:31:40     12.93    448.24    214.93    257.91
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:31:41     13.59    443.75    215.52    258.50
14:31:42     14.06    447.73    215.64    258.54
14:31:43     13.45    442.48    214.96    257.90
14:31:44     14.39    442.40    213.63    255.91
14:31:45     14.56    437.08    213.35    255.57
14:31:46     13.52    435.35    212.78    255.03
14:31:47     13.72    436.96    212.15    254.46
14:31:48     15.09    437.06    212.90    255.31
14:31:49     14.35    436.21    211.69    254.55
14:31:50     13.01    443.48    213.89    256.19
14:31:51     13.10    434.04    209.71    252.02
14:31:52     14.61    439.16    212.36    254.11
14:31:53     14.42    439.06    212.88    255.42
14:31:54     13.20    441.11    213.65    256.24
14:31:55     12.75    441.75    213.19    255.68
14:31:56     13.31    442.46    213.62    256.85
14:31:57     12.72    439.37    212.74    254.65
14:31:58     14.12    439.74    212.82    255.26
14:31:59     14.12    438.32    212.73    255.19
14:32:00     14.32    438.31    212.34    255.26
14:32:01     14.83    434.55    212.49    254.38
14:32:02     14.87    440.80    213.42    255.95
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:32:03     14.50    441.55    211.30    254.11
14:32:04     12.90    439.52    213.64    255.59
14:32:05     14.24    439.37    213.08    255.50
14:32:06     12.99    441.46    212.52    255.55
14:32:07     15.93    435.14    210.05    251.47
14:32:08     13.41    438.94    211.01    253.52
14:32:09     14.91    439.93    212.60    254.37
14:32:10     15.23    438.82    213.29    256.49
14:32:11     12.73    441.30    213.81    256.45
14:32:12     13.44    440.28    214.54    256.69
14:32:13     12.65    437.60    212.30    254.69
14:32:14     14.54    438.54    211.38    254.19
14:32:15     12.92    438.23    212.50    254.15
14:32:16     12.96    440.67    212.97    256.16
14:32:17     14.68    439.00    212.03    254.01
14:32:18     14.40    439.67    211.59    253.52
14:32:19     13.72    437.15    210.76    252.77
14:32:20     16.31    441.94    214.35    257.07
14:32:21     12.56    436.71    212.15    254.56
14:32:22     15.37    448.05    215.64    258.88
14:32:23     13.31    441.46    212.60    254.65
14:32:24     13.00    441.55    213.89    257.16
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:32:25     14.40    443.40    215.89    258.34
14:32:26     14.35    447.36    216.68    260.50
14:32:27     13.88    444.93    216.50    258.99
14:32:28     13.14    448.90    218.04    261.55
14:32:29     14.09    451.58    218.03    261.44
14:32:30     13.40    444.57    215.85    259.60
14:32:31     13.02    448.26    217.10    259.73
14:32:32     14.86    442.27    214.93    258.48
14:32:33     13.25    444.12    215.00    257.34
14:32:34     14.28    446.53    216.58    259.78
14:32:35     14.00    449.75    216.99    260.36
14:32:36     14.75    443.33    213.76    256.78
14:32:37     13.07    440.90    213.21    255.28
14:32:38     13.07    444.06    213.60    256.71
14:32:39     14.85    444.68    214.27    256.55
14:32:40     13.41    441.88    214.01    256.65
14:32:41     13.00    441.07    213.20    256.45
14:32:42     14.32    442.88    214.11    256.77
14:32:43     13.43    445.45    215.08    257.42
14:32:44     16.34    441.92    214.47    257.25
14:32:45     12.49    441.08    215.97    259.58
14:32:46     13.99    441.35    214.22    256.24
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:32:47     13.26    453.43    219.42    263.52
14:32:48     14.00    458.30    222.92    267.10
14:32:49     13.54    456.69    221.87    266.03
14:32:50     13.15    456.38    223.02    267.36
14:32:51     13.95    454.70    221.87    266.09
14:32:52     13.82    453.33    222.79    267.08
14:32:53     14.94    452.82    219.46    263.81
14:32:54     12.79    448.94    218.05    260.95
14:32:55     14.15    447.89    216.41    259.49
14:32:56     15.02    446.62    215.55    258.51
14:32:57     14.69    440.96    213.33    255.92
14:32:58     13.96    444.19    214.53    257.99
14:32:59     13.77    448.16    216.51    258.99
14:33:00     14.26    443.56    215.12    258.11
14:33:01     13.89    446.84    215.33    258.90
14:33:02     13.79    447.10    216.50    259.08
14:33:03     13.42    445.13    214.56    257.89
14:33:04     14.36    441.91    214.80    257.13
14:33:05     15.00    451.59    216.76    259.98
14:33:06     13.50    458.69    221.53    266.30
14:33:07     15.25    436.95    212.46    254.88
14:33:08     14.00    442.48    213.95    256.07
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:09     13.89    440.98    212.87    255.92
14:33:10     17.19    441.23    213.42    255.45
14:33:11     14.88    445.64    215.44    258.45
14:33:12     13.69    442.98    214.86    257.72
14:33:13     13.51    442.69    215.01    257.97
14:33:14     19.02    445.84    215.38    258.83
14:33:15     14.17    441.24    214.00    256.24
14:33:16     13.25    441.61    212.04    254.89
14:33:17     15.78    438.72    212.73    254.72
14:33:18     15.51    451.63    217.05    260.34
14:33:19     15.90    446.71    214.86    258.38
14:33:20     15.52    440.95    214.30    256.69
14:33:21     12.94    439.57    212.24    254.89
14:33:22     15.03    443.00    213.79    255.93
14:33:23     15.00    442.41    214.56    257.36
14:33:24     14.04    444.03    214.01    256.65
14:33:25     12.44    439.93    213.77    257.01
14:33:26     14.51    450.47    219.01    262.57
14:33:27     13.73    446.51    215.80    258.37
14:33:28     14.60    446.85    216.83    260.71
14:33:29     12.78    457.11    221.06    264.59
14:33:30     13.56    450.82    220.15    264.00
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:31     13.27    451.35    218.93    262.50
14:33:32     14.88    454.36    220.13    264.05
14:33:33     13.23    444.60    215.09    258.03
14:33:34     14.27    449.26    216.57    260.44
14:33:35     13.64    448.45    217.19    259.80
14:33:36     14.09    450.31    218.87    262.73
14:33:37     14.24    440.54    213.92    256.74
14:33:38     13.85    450.00    217.55    260.98
14:33:39     13.68    449.52    217.92    261.18
14:33:40     14.94    444.41    216.51    260.01
14:33:41     13.82    446.65    217.76    260.53
14:33:42     13.94    454.07    218.49    262.14
14:33:43     13.27    449.09    217.52    260.87
14:33:44     14.61    446.05    215.01    258.48
14:33:45     14.57    452.84    219.56    263.40
14:33:46     14.07    451.35    219.07    262.60
14:33:47     14.15    455.73    221.98    265.46
14:33:48     15.29    453.20    221.16    265.20
14:33:49     14.67    456.55    221.21    265.27
14:33:50     14.94    458.41    223.17    268.27
14:33:51     14.22    457.65    221.61    265.19
14:33:52     15.62    450.24    218.47    261.96
  Time         enp1s0f0            enp6s0f1     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out
14:33:53     14.82    450.85    218.16    261.75
