2023-04-07 14:02:04 0.71, 0.66, 0.48
2023-04-07 14:02:05 0.65, 0.65, 0.48
2023-04-07 14:02:06 0.65, 0.65, 0.48
2023-04-07 14:02:07 0.65, 0.65, 0.48
2023-04-07 14:02:08 0.65, 0.65, 0.48
2023-04-07 14:02:09 0.65, 0.65, 0.48
2023-04-07 14:02:10 0.84, 0.69, 0.49
2023-04-07 14:02:11 0.84, 0.69, 0.49
2023-04-07 14:02:12 0.84, 0.69, 0.49
2023-04-07 14:02:13 0.84, 0.69, 0.49
2023-04-07 14:02:14 0.84, 0.69, 0.49
2023-04-07 14:02:15 0.85, 0.69, 0.50
2023-04-07 14:02:16 0.85, 0.69, 0.50
2023-04-07 14:02:17 0.85, 0.69, 0.50
2023-04-07 14:02:18 0.85, 0.69, 0.50
2023-04-07 14:02:19 0.85, 0.69, 0.50
2023-04-07 14:02:20 0.79, 0.68, 0.49
2023-04-07 14:02:21 0.79, 0.68, 0.49
2023-04-07 14:02:22 0.79, 0.68, 0.49
2023-04-07 14:02:23 0.79, 0.68, 0.49
2023-04-07 14:02:24 0.79, 0.68, 0.49
2023-04-07 14:02:25 0.80, 0.69, 0.50
2023-04-07 14:02:26 0.80, 0.69, 0.50
2023-04-07 14:02:27 0.80, 0.69, 0.50
2023-04-07 14:02:28 0.80, 0.69, 0.50
2023-04-07 14:02:29 0.80, 0.69, 0.50
2023-04-07 14:02:30 0.74, 0.68, 0.49
2023-04-07 14:02:31 0.74, 0.68, 0.49
2023-04-07 14:02:32 0.74, 0.68, 0.49
2023-04-07 14:02:33 0.74, 0.68, 0.49
2023-04-07 14:02:34 0.74, 0.68, 0.49
2023-04-07 14:02:35 0.68, 0.66, 0.49
2023-04-07 14:02:36 0.68, 0.66, 0.49
2023-04-07 14:02:37 0.68, 0.66, 0.49
2023-04-07 14:02:38 0.68, 0.66, 0.49
2023-04-07 14:02:39 0.68, 0.66, 0.49
2023-04-07 14:02:40 0.62, 0.65, 0.49
2023-04-07 14:02:41 0.62, 0.65, 0.49
2023-04-07 14:02:42 0.62, 0.65, 0.49
2023-04-07 14:02:43 0.62, 0.65, 0.49
2023-04-07 14:02:44 0.62, 0.65, 0.49
2023-04-07 14:02:45 0.57, 0.64, 0.49
2023-04-07 14:02:46 0.57, 0.64, 0.49
2023-04-07 14:02:47 0.57, 0.64, 0.49
2023-04-07 14:02:48 0.57, 0.64, 0.49
2023-04-07 14:02:49 0.57, 0.64, 0.49
2023-04-07 14:02:50 0.77, 0.68, 0.50
2023-04-07 14:02:51 0.77, 0.68, 0.50
2023-04-07 14:02:52 0.77, 0.68, 0.50
2023-04-07 14:02:53 0.77, 0.68, 0.50
2023-04-07 14:02:54 0.77, 0.68, 0.50
2023-04-07 14:02:55 0.87, 0.70, 0.51
2023-04-07 14:02:56 0.87, 0.70, 0.51
2023-04-07 14:02:57 0.87, 0.70, 0.51
2023-04-07 14:02:58 0.87, 0.70, 0.51
2023-04-07 14:02:59 0.87, 0.70, 0.51
2023-04-07 14:03:00 0.80, 0.69, 0.50
2023-04-07 14:03:01 0.80, 0.69, 0.50
2023-04-07 14:03:02 0.80, 0.69, 0.50
2023-04-07 14:03:03 0.80, 0.69, 0.50
2023-04-07 14:03:04 0.80, 0.69, 0.50
2023-04-07 14:03:05 0.73, 0.68, 0.50
2023-04-07 14:03:06 0.73, 0.68, 0.50
2023-04-07 14:03:07 0.73, 0.68, 0.50
2023-04-07 14:03:08 0.73, 0.68, 0.50
2023-04-07 14:03:09 0.73, 0.68, 0.50
2023-04-07 14:03:10 0.75, 0.69, 0.50
2023-04-07 14:03:11 0.75, 0.69, 0.50
2023-04-07 14:03:12 0.75, 0.69, 0.50
2023-04-07 14:03:13 0.75, 0.69, 0.50
2023-04-07 14:03:14 0.75, 0.69, 0.50
2023-04-07 14:03:15 0.77, 0.69, 0.51
2023-04-07 14:03:16 0.77, 0.69, 0.51
2023-04-07 14:03:17 0.77, 0.69, 0.51
2023-04-07 14:03:18 0.77, 0.69, 0.51
2023-04-07 14:03:19 0.77, 0.69, 0.51
2023-04-07 14:03:20 0.71, 0.68, 0.50
2023-04-07 14:03:21 0.71, 0.68, 0.50
2023-04-07 14:03:22 0.71, 0.68, 0.50
2023-04-07 14:03:23 0.71, 0.68, 0.50
2023-04-07 14:03:24 0.71, 0.68, 0.50
2023-04-07 14:03:25 0.90, 0.72, 0.52
2023-04-07 14:03:26 0.90, 0.72, 0.52
2023-04-07 14:03:27 0.90, 0.72, 0.52
2023-04-07 14:03:28 0.90, 0.72, 0.52
2023-04-07 14:03:29 0.90, 0.72, 0.52
2023-04-07 14:03:30 0.90, 0.72, 0.52
2023-04-07 14:03:31 0.90, 0.72, 0.52
2023-04-07 14:03:32 0.90, 0.72, 0.52
2023-04-07 14:03:33 0.90, 0.72, 0.52
2023-04-07 14:03:34 0.90, 0.72, 0.52
2023-04-07 14:03:35 0.83, 0.71, 0.52
2023-04-07 14:03:36 0.83, 0.71, 0.52
2023-04-07 14:03:37 0.83, 0.71, 0.52
2023-04-07 14:03:38 0.83, 0.71, 0.52
2023-04-07 14:03:39 0.83, 0.71, 0.52
2023-04-07 14:03:40 0.85, 0.72, 0.52
2023-04-07 14:03:41 0.85, 0.72, 0.52
2023-04-07 14:03:42 0.85, 0.72, 0.52
2023-04-07 14:03:43 0.85, 0.72, 0.52
2023-04-07 14:03:44 0.85, 0.72, 0.52
2023-04-07 14:03:45 0.78, 0.70, 0.52
2023-04-07 14:03:46 0.78, 0.70, 0.52
2023-04-07 14:03:47 0.78, 0.70, 0.52
2023-04-07 14:03:48 0.78, 0.70, 0.52
2023-04-07 14:03:49 0.78, 0.70, 0.52
2023-04-07 14:03:50 0.80, 0.71, 0.52
2023-04-07 14:03:51 0.80, 0.71, 0.52
2023-04-07 14:03:52 0.80, 0.71, 0.52
2023-04-07 14:03:53 0.80, 0.71, 0.52
2023-04-07 14:03:54 0.80, 0.71, 0.52
2023-04-07 14:03:55 0.81, 0.71, 0.52
2023-04-07 14:03:56 0.81, 0.71, 0.52
2023-04-07 14:03:57 0.81, 0.71, 0.52
2023-04-07 14:03:58 0.81, 0.71, 0.52
2023-04-07 14:03:59 0.81, 0.71, 0.52
2023-04-07 14:04:00 0.83, 0.72, 0.53
2023-04-07 14:04:01 0.83, 0.72, 0.53
2023-04-07 14:04:02 0.83, 0.72, 0.53
2023-04-07 14:04:03 0.83, 0.72, 0.53
2023-04-07 14:04:04 0.83, 0.72, 0.53
2023-04-07 14:04:05 0.84, 0.72, 0.53
2023-04-07 14:04:06 0.84, 0.72, 0.53
2023-04-07 14:04:07 0.84, 0.72, 0.53
2023-04-07 14:04:08 0.84, 0.72, 0.53
2023-04-07 14:04:09 0.84, 0.72, 0.53
2023-04-07 14:04:10 0.85, 0.73, 0.53
2023-04-07 14:04:11 0.85, 0.73, 0.53
2023-04-07 14:04:12 0.85, 0.73, 0.53
2023-04-07 14:04:13 0.85, 0.73, 0.53
2023-04-07 14:04:14 0.85, 0.73, 0.53
2023-04-07 14:04:16 0.95, 0.75, 0.54
2023-04-07 14:04:17 0.95, 0.75, 0.54
2023-04-07 14:04:18 0.95, 0.75, 0.54
2023-04-07 14:04:19 0.95, 0.75, 0.54
2023-04-07 14:04:20 0.95, 0.75, 0.54
2023-04-07 14:04:21 0.87, 0.74, 0.54
2023-04-07 14:04:22 0.87, 0.74, 0.54
2023-04-07 14:04:23 0.87, 0.74, 0.54
2023-04-07 14:04:24 0.87, 0.74, 0.54
2023-04-07 14:04:25 0.87, 0.74, 0.54
2023-04-07 14:04:26 0.88, 0.74, 0.54
2023-04-07 14:04:27 0.88, 0.74, 0.54
2023-04-07 14:04:28 0.88, 0.74, 0.54
2023-04-07 14:04:29 0.88, 0.74, 0.54
2023-04-07 14:04:30 0.88, 0.74, 0.54
2023-04-07 14:04:31 0.81, 0.73, 0.54
2023-04-07 14:04:32 0.81, 0.73, 0.54
2023-04-07 14:04:33 0.81, 0.73, 0.54
2023-04-07 14:04:34 0.81, 0.73, 0.54
2023-04-07 14:04:35 0.81, 0.73, 0.54
2023-04-07 14:04:36 0.75, 0.72, 0.54
2023-04-07 14:04:37 0.75, 0.72, 0.54
2023-04-07 14:04:38 0.75, 0.72, 0.54
2023-04-07 14:04:39 0.75, 0.72, 0.54
2023-04-07 14:04:40 0.77, 0.72, 0.54
2023-04-07 14:04:41 0.77, 0.72, 0.54
2023-04-07 14:04:42 0.77, 0.72, 0.54
2023-04-07 14:04:43 0.77, 0.72, 0.54
2023-04-07 14:04:44 0.77, 0.72, 0.54
2023-04-07 14:04:45 0.78, 0.73, 0.54
2023-04-07 14:04:46 0.78, 0.73, 0.54
2023-04-07 14:04:47 0.78, 0.73, 0.54
2023-04-07 14:04:48 0.78, 0.73, 0.54
2023-04-07 14:04:49 0.78, 0.73, 0.54
2023-04-07 14:04:50 0.72, 0.71, 0.54
2023-04-07 14:04:51 0.72, 0.71, 0.54
2023-04-07 14:04:52 0.72, 0.71, 0.54
2023-04-07 14:04:53 0.72, 0.71, 0.54
2023-04-07 14:04:54 0.72, 0.71, 0.54
2023-04-07 14:04:55 0.74, 0.72, 0.54
2023-04-07 14:04:56 0.74, 0.72, 0.54
2023-04-07 14:04:57 0.74, 0.72, 0.54
2023-04-07 14:04:58 0.74, 0.72, 0.54
2023-04-07 14:04:59 0.74, 0.72, 0.54
2023-04-07 14:05:00 0.76, 0.72, 0.54
2023-04-07 14:05:01 0.76, 0.72, 0.54
2023-04-07 14:05:02 0.76, 0.72, 0.54
2023-04-07 14:05:03 0.76, 0.72, 0.54
2023-04-07 14:05:04 0.76, 0.72, 0.54
2023-04-07 14:05:05 0.78, 0.73, 0.55
2023-04-07 14:05:06 0.78, 0.73, 0.55
2023-04-07 14:05:07 0.78, 0.73, 0.55
2023-04-07 14:05:08 0.78, 0.73, 0.55
2023-04-07 14:05:09 0.78, 0.73, 0.55
2023-04-07 14:05:10 0.72, 0.72, 0.54
2023-04-07 14:05:11 0.72, 0.72, 0.54
2023-04-07 14:05:12 0.72, 0.72, 0.54
2023-04-07 14:05:13 0.72, 0.72, 0.54
2023-04-07 14:05:14 0.72, 0.72, 0.54
2023-04-07 14:05:15 0.74, 0.72, 0.55
2023-04-07 14:05:16 0.74, 0.72, 0.55
2023-04-07 14:05:17 0.74, 0.72, 0.55
2023-04-07 14:05:18 0.74, 0.72, 0.55
2023-04-07 14:05:19 0.74, 0.72, 0.55
2023-04-07 14:05:20 0.92, 0.76, 0.56
2023-04-07 14:05:21 0.92, 0.76, 0.56
2023-04-07 14:05:22 0.92, 0.76, 0.56
2023-04-07 14:05:23 0.92, 0.76, 0.56
2023-04-07 14:05:24 0.92, 0.76, 0.56
2023-04-07 14:05:25 0.85, 0.75, 0.56
2023-04-07 14:05:26 0.85, 0.75, 0.56
2023-04-07 14:05:27 0.85, 0.75, 0.56
2023-04-07 14:05:28 0.85, 0.75, 0.56
2023-04-07 14:05:29 0.85, 0.75, 0.56
2023-04-07 14:05:30 0.86, 0.75, 0.56
2023-04-07 14:05:31 0.86, 0.75, 0.56
2023-04-07 14:05:32 0.86, 0.75, 0.56
2023-04-07 14:05:33 0.86, 0.75, 0.56
2023-04-07 14:05:34 0.86, 0.75, 0.56
2023-04-07 14:05:35 0.87, 0.76, 0.56
2023-04-07 14:05:36 0.87, 0.76, 0.56
2023-04-07 14:05:37 0.87, 0.76, 0.56
2023-04-07 14:05:38 0.87, 0.76, 0.56
2023-04-07 14:05:39 0.87, 0.76, 0.56
2023-04-07 14:05:40 0.80, 0.74, 0.56
2023-04-07 14:05:41 0.80, 0.74, 0.56
2023-04-07 14:05:42 0.80, 0.74, 0.56
2023-04-07 14:05:43 0.80, 0.74, 0.56
2023-04-07 14:05:44 0.80, 0.74, 0.56
2023-04-07 14:05:45 0.74, 0.73, 0.55
2023-04-07 14:05:46 0.74, 0.73, 0.55
2023-04-07 14:05:47 0.74, 0.73, 0.55
2023-04-07 14:05:48 0.74, 0.73, 0.55
2023-04-07 14:05:49 0.74, 0.73, 0.55
2023-04-07 14:05:50 0.68, 0.72, 0.55
2023-04-07 14:05:51 0.68, 0.72, 0.55
2023-04-07 14:05:52 0.68, 0.72, 0.55
2023-04-07 14:05:53 0.68, 0.72, 0.55
2023-04-07 14:05:54 0.68, 0.72, 0.55
2023-04-07 14:05:55 0.62, 0.71, 0.55
2023-04-07 14:05:56 0.62, 0.71, 0.55
2023-04-07 14:05:57 0.62, 0.71, 0.55
2023-04-07 14:05:58 0.62, 0.71, 0.55
2023-04-07 14:05:59 0.62, 0.71, 0.55
2023-04-07 14:06:00 0.73, 0.73, 0.56
2023-04-07 14:06:01 0.73, 0.73, 0.56
2023-04-07 14:06:02 0.73, 0.73, 0.56
2023-04-07 14:06:03 0.73, 0.73, 0.56
2023-04-07 14:06:04 0.73, 0.73, 0.56
2023-04-07 14:06:05 0.68, 0.72, 0.55
2023-04-07 14:06:06 0.68, 0.72, 0.55
2023-04-07 14:06:07 0.68, 0.72, 0.55
2023-04-07 14:06:08 0.68, 0.72, 0.55
2023-04-07 14:06:09 0.68, 0.72, 0.55
2023-04-07 14:06:10 0.62, 0.70, 0.55
2023-04-07 14:06:11 0.62, 0.70, 0.55
2023-04-07 14:06:12 0.62, 0.70, 0.55
2023-04-07 14:06:13 0.62, 0.70, 0.55
2023-04-07 14:06:14 0.62, 0.70, 0.55
2023-04-07 14:06:15 0.57, 0.69, 0.54
2023-04-07 14:06:16 0.57, 0.69, 0.54
2023-04-07 14:06:17 0.57, 0.69, 0.54
2023-04-07 14:06:18 0.57, 0.69, 0.54
2023-04-07 14:06:19 0.57, 0.69, 0.54
2023-04-07 14:06:20 0.61, 0.70, 0.55
2023-04-07 14:06:21 0.61, 0.70, 0.55
2023-04-07 14:06:22 0.61, 0.70, 0.55
2023-04-07 14:06:23 0.61, 0.70, 0.55
2023-04-07 14:06:24 0.61, 0.70, 0.55
2023-04-07 14:06:25 0.64, 0.70, 0.55
2023-04-07 14:06:26 0.64, 0.70, 0.55
2023-04-07 14:06:27 0.64, 0.70, 0.55
2023-04-07 14:06:28 0.64, 0.70, 0.55
2023-04-07 14:06:29 0.64, 0.70, 0.55
2023-04-07 14:06:30 0.67, 0.71, 0.55
2023-04-07 14:06:31 0.67, 0.71, 0.55
2023-04-07 14:06:32 0.67, 0.71, 0.55
2023-04-07 14:06:33 0.67, 0.71, 0.55
2023-04-07 14:06:34 0.67, 0.71, 0.55
2023-04-07 14:06:35 0.69, 0.71, 0.56
2023-04-07 14:06:36 0.69, 0.71, 0.56
2023-04-07 14:06:37 0.69, 0.71, 0.56
2023-04-07 14:06:38 0.69, 0.71, 0.56
2023-04-07 14:06:39 0.69, 0.71, 0.56
2023-04-07 14:06:40 0.80, 0.73, 0.56
2023-04-07 14:06:41 0.80, 0.73, 0.56
2023-04-07 14:06:42 0.80, 0.73, 0.56
2023-04-07 14:06:43 0.80, 0.73, 0.56
2023-04-07 14:06:44 0.80, 0.73, 0.56
2023-04-07 14:06:46 0.73, 0.72, 0.56
2023-04-07 14:06:47 0.73, 0.72, 0.56
2023-04-07 14:06:48 0.73, 0.72, 0.56
2023-04-07 14:06:49 0.73, 0.72, 0.56
2023-04-07 14:06:50 0.73, 0.72, 0.56
2023-04-07 14:06:51 0.68, 0.71, 0.56
2023-04-07 14:06:52 0.68, 0.71, 0.56
2023-04-07 14:06:53 0.68, 0.71, 0.56
2023-04-07 14:06:54 0.68, 0.71, 0.56
2023-04-07 14:06:55 0.68, 0.71, 0.56
2023-04-07 14:06:56 0.62, 0.70, 0.55
2023-04-07 14:06:57 0.62, 0.70, 0.55
2023-04-07 14:06:58 0.62, 0.70, 0.55
2023-04-07 14:06:59 0.62, 0.70, 0.55
2023-04-07 14:07:00 0.62, 0.70, 0.55
2023-04-07 14:07:01 0.57, 0.69, 0.55
2023-04-07 14:07:02 0.57, 0.69, 0.55
2023-04-07 14:07:03 0.57, 0.69, 0.55
2023-04-07 14:07:04 0.57, 0.69, 0.55
2023-04-07 14:07:05 0.57, 0.69, 0.55
2023-04-07 14:07:06 0.53, 0.67, 0.55
2023-04-07 14:07:07 0.53, 0.67, 0.55
2023-04-07 14:07:08 0.53, 0.67, 0.55
2023-04-07 14:07:09 0.53, 0.67, 0.55
2023-04-07 14:07:10 0.53, 0.67, 0.55
2023-04-07 14:07:11 0.48, 0.66, 0.54
2023-04-07 14:07:12 0.48, 0.66, 0.54
2023-04-07 14:07:13 0.48, 0.66, 0.54
2023-04-07 14:07:14 0.48, 0.66, 0.54
2023-04-07 14:07:15 0.48, 0.66, 0.54
2023-04-07 14:07:16 0.44, 0.65, 0.54
2023-04-07 14:07:17 0.44, 0.65, 0.54
2023-04-07 14:07:18 0.44, 0.65, 0.54
2023-04-07 14:07:19 0.44, 0.65, 0.54
2023-04-07 14:07:20 0.44, 0.65, 0.54
2023-04-07 14:07:21 0.41, 0.64, 0.54
2023-04-07 14:07:22 0.41, 0.64, 0.54
2023-04-07 14:07:23 0.41, 0.64, 0.54
2023-04-07 14:07:24 0.41, 0.64, 0.54
2023-04-07 14:07:25 0.41, 0.64, 0.54
2023-04-07 14:07:26 0.38, 0.63, 0.53
2023-04-07 14:07:27 0.38, 0.63, 0.53
2023-04-07 14:07:28 0.38, 0.63, 0.53
2023-04-07 14:07:29 0.38, 0.63, 0.53
2023-04-07 14:07:30 0.35, 0.62, 0.53
2023-04-07 14:07:31 0.35, 0.62, 0.53
2023-04-07 14:07:32 0.35, 0.62, 0.53
2023-04-07 14:07:33 0.35, 0.62, 0.53
2023-04-07 14:07:34 0.35, 0.62, 0.53
2023-04-07 14:07:35 0.32, 0.61, 0.53
2023-04-07 14:07:36 0.32, 0.61, 0.53
2023-04-07 14:07:37 0.32, 0.61, 0.53
2023-04-07 14:07:38 0.32, 0.61, 0.53
2023-04-07 14:07:39 0.32, 0.61, 0.53
2023-04-07 14:07:40 0.29, 0.60, 0.52
2023-04-07 14:07:41 0.29, 0.60, 0.52
2023-04-07 14:07:42 0.29, 0.60, 0.52
2023-04-07 14:07:43 0.29, 0.60, 0.52
2023-04-07 14:07:44 0.29, 0.60, 0.52
2023-04-07 14:07:45 0.27, 0.59, 0.52
2023-04-07 14:07:46 0.27, 0.59, 0.52
2023-04-07 14:07:47 0.27, 0.59, 0.52
2023-04-07 14:07:48 0.27, 0.59, 0.52
2023-04-07 14:07:49 0.27, 0.59, 0.52
2023-04-07 14:07:50 0.49, 0.63, 0.54
2023-04-07 14:07:51 0.49, 0.63, 0.54
2023-04-07 14:07:52 0.49, 0.63, 0.54
2023-04-07 14:07:53 0.49, 0.63, 0.54
2023-04-07 14:07:54 0.49, 0.63, 0.54
2023-04-07 14:07:55 0.53, 0.63, 0.54
2023-04-07 14:07:56 0.53, 0.63, 0.54
2023-04-07 14:07:57 0.53, 0.63, 0.54
2023-04-07 14:07:58 0.53, 0.63, 0.54
2023-04-07 14:07:59 0.53, 0.63, 0.54
2023-04-07 14:08:00 0.57, 0.64, 0.54
2023-04-07 14:08:01 0.57, 0.64, 0.54
2023-04-07 14:08:02 0.57, 0.64, 0.54
2023-04-07 14:08:03 0.57, 0.64, 0.54
2023-04-07 14:08:04 0.57, 0.64, 0.54
2023-04-07 14:08:05 0.60, 0.65, 0.54
2023-04-07 14:08:06 0.60, 0.65, 0.54
2023-04-07 14:08:07 0.60, 0.65, 0.54
2023-04-07 14:08:08 0.60, 0.65, 0.54
2023-04-07 14:08:09 0.60, 0.65, 0.54
2023-04-07 14:08:10 0.63, 0.65, 0.55
2023-04-07 14:08:11 0.63, 0.65, 0.55
2023-04-07 14:08:12 0.63, 0.65, 0.55
2023-04-07 14:08:13 0.63, 0.65, 0.55
2023-04-07 14:08:14 0.63, 0.65, 0.55
2023-04-07 14:08:15 0.66, 0.66, 0.55
2023-04-07 14:08:16 0.66, 0.66, 0.55
2023-04-07 14:08:17 0.66, 0.66, 0.55
2023-04-07 14:08:18 0.66, 0.66, 0.55
2023-04-07 14:08:19 0.66, 0.66, 0.55
2023-04-07 14:08:20 0.69, 0.66, 0.55
2023-04-07 14:08:21 0.69, 0.66, 0.55
2023-04-07 14:08:22 0.69, 0.66, 0.55
2023-04-07 14:08:23 0.69, 0.66, 0.55
2023-04-07 14:08:24 0.69, 0.66, 0.55
2023-04-07 14:08:25 1.04, 0.74, 0.58
2023-04-07 14:08:26 1.04, 0.74, 0.58
2023-04-07 14:08:27 1.04, 0.74, 0.58
2023-04-07 14:08:28 1.04, 0.74, 0.58
2023-04-07 14:08:29 1.04, 0.74, 0.58
2023-04-07 14:08:30 1.03, 0.74, 0.58
2023-04-07 14:08:31 1.03, 0.74, 0.58
2023-04-07 14:08:32 1.03, 0.74, 0.58
2023-04-07 14:08:33 1.03, 0.74, 0.58
2023-04-07 14:08:34 1.03, 0.74, 0.58
2023-04-07 14:08:35 1.11, 0.76, 0.59
2023-04-07 14:08:36 1.11, 0.76, 0.59
2023-04-07 14:08:37 1.11, 0.76, 0.59
2023-04-07 14:08:38 1.11, 0.76, 0.59
2023-04-07 14:08:39 1.11, 0.76, 0.59
2023-04-07 14:08:40 1.18, 0.78, 0.59
2023-04-07 14:08:41 1.18, 0.78, 0.59
2023-04-07 14:08:42 1.18, 0.78, 0.59
2023-04-07 14:08:43 1.18, 0.78, 0.59
2023-04-07 14:08:44 1.18, 0.78, 0.59
2023-04-07 14:08:45 1.17, 0.79, 0.60
2023-04-07 14:08:46 1.17, 0.79, 0.60
2023-04-07 14:08:47 1.17, 0.79, 0.60
2023-04-07 14:08:48 1.17, 0.79, 0.60
2023-04-07 14:08:49 1.17, 0.79, 0.60
2023-04-07 14:08:50 1.15, 0.79, 0.60
2023-04-07 14:08:51 1.15, 0.79, 0.60
2023-04-07 14:08:52 1.15, 0.79, 0.60
2023-04-07 14:08:53 1.15, 0.79, 0.60
2023-04-07 14:08:54 1.15, 0.79, 0.60
2023-04-07 14:08:55 1.14, 0.80, 0.60
2023-04-07 14:08:56 1.14, 0.80, 0.60
2023-04-07 14:08:57 1.14, 0.80, 0.60
2023-04-07 14:08:58 1.14, 0.80, 0.60
2023-04-07 14:08:59 1.14, 0.80, 0.60
2023-04-07 14:09:00 1.13, 0.80, 0.60
2023-04-07 14:09:01 1.13, 0.80, 0.60
2023-04-07 14:09:02 1.13, 0.80, 0.60
2023-04-07 14:09:03 1.13, 0.80, 0.60
2023-04-07 14:09:04 1.13, 0.80, 0.60
2023-04-07 14:09:05 1.04, 0.79, 0.60
2023-04-07 14:09:06 1.04, 0.79, 0.60
2023-04-07 14:09:07 1.04, 0.79, 0.60
2023-04-07 14:09:08 1.04, 0.79, 0.60
2023-04-07 14:09:09 1.04, 0.79, 0.60
2023-04-07 14:09:10 0.95, 0.77, 0.60
2023-04-07 14:09:11 0.95, 0.77, 0.60
2023-04-07 14:09:12 0.95, 0.77, 0.60
2023-04-07 14:09:13 0.95, 0.77, 0.60
2023-04-07 14:09:14 0.95, 0.77, 0.60
2023-04-07 14:09:15 1.04, 0.79, 0.60
2023-04-07 14:09:17 1.04, 0.79, 0.60
2023-04-07 14:09:18 1.04, 0.79, 0.60
2023-04-07 14:09:19 1.04, 0.79, 0.60
2023-04-07 14:09:20 1.04, 0.79, 0.60
2023-04-07 14:09:21 0.96, 0.78, 0.60
2023-04-07 14:09:22 0.96, 0.78, 0.60
2023-04-07 14:09:23 0.96, 0.78, 0.60
2023-04-07 14:09:24 0.96, 0.78, 0.60
2023-04-07 14:09:25 0.96, 0.78, 0.60
2023-04-07 14:09:26 0.96, 0.78, 0.60
2023-04-07 14:09:27 0.96, 0.78, 0.60
2023-04-07 14:09:28 0.96, 0.78, 0.60
2023-04-07 14:09:29 0.96, 0.78, 0.60
2023-04-07 14:09:30 0.96, 0.78, 0.60
2023-04-07 14:09:31 0.88, 0.77, 0.60
2023-04-07 14:09:32 0.88, 0.77, 0.60
2023-04-07 14:09:33 0.88, 0.77, 0.60
2023-04-07 14:09:34 0.88, 0.77, 0.60
2023-04-07 14:09:35 0.88, 0.77, 0.60
2023-04-07 14:09:36 0.89, 0.77, 0.60
2023-04-07 14:09:37 0.89, 0.77, 0.60
2023-04-07 14:09:38 0.89, 0.77, 0.60
2023-04-07 14:09:39 0.89, 0.77, 0.60
2023-04-07 14:09:40 0.89, 0.77, 0.60
2023-04-07 14:09:41 0.90, 0.78, 0.61
2023-04-07 14:09:42 0.90, 0.78, 0.61
2023-04-07 14:09:43 0.90, 0.78, 0.61
2023-04-07 14:09:44 0.90, 0.78, 0.61
2023-04-07 14:09:45 0.90, 0.78, 0.61
2023-04-07 14:09:46 0.83, 0.76, 0.60
2023-04-07 14:09:47 0.83, 0.76, 0.60
2023-04-07 14:09:48 0.83, 0.76, 0.60
2023-04-07 14:09:49 0.83, 0.76, 0.60
2023-04-07 14:09:50 0.83, 0.76, 0.60
2023-04-07 14:09:51 0.76, 0.75, 0.60
2023-04-07 14:09:52 0.76, 0.75, 0.60
2023-04-07 14:09:53 0.76, 0.75, 0.60
2023-04-07 14:09:54 0.76, 0.75, 0.60
2023-04-07 14:09:55 0.76, 0.75, 0.60
2023-04-07 14:09:56 0.78, 0.76, 0.60
2023-04-07 14:09:57 0.78, 0.76, 0.60
2023-04-07 14:09:58 0.78, 0.76, 0.60
2023-04-07 14:09:59 0.78, 0.76, 0.60
2023-04-07 14:10:00 0.78, 0.76, 0.60
2023-04-07 14:10:01 0.80, 0.76, 0.60
2023-04-07 14:10:02 0.80, 0.76, 0.60
2023-04-07 14:10:03 0.80, 0.76, 0.60
2023-04-07 14:10:04 0.80, 0.76, 0.60
2023-04-07 14:10:05 0.80, 0.76, 0.60
2023-04-07 14:10:06 0.73, 0.75, 0.60
2023-04-07 14:10:07 0.73, 0.75, 0.60
2023-04-07 14:10:08 0.73, 0.75, 0.60
2023-04-07 14:10:09 0.73, 0.75, 0.60
2023-04-07 14:10:10 0.73, 0.75, 0.60
2023-04-07 14:10:11 0.76, 0.75, 0.60
2023-04-07 14:10:12 0.76, 0.75, 0.60
2023-04-07 14:10:13 0.76, 0.75, 0.60
2023-04-07 14:10:14 0.76, 0.75, 0.60
2023-04-07 14:10:15 0.76, 0.75, 0.60
2023-04-07 14:10:16 0.70, 0.74, 0.60
2023-04-07 14:10:17 0.70, 0.74, 0.60
2023-04-07 14:10:18 0.70, 0.74, 0.60
2023-04-07 14:10:19 0.70, 0.74, 0.60
2023-04-07 14:10:20 0.72, 0.74, 0.60
2023-04-07 14:10:21 0.72, 0.74, 0.60
2023-04-07 14:10:22 0.72, 0.74, 0.60
2023-04-07 14:10:23 0.72, 0.74, 0.60
2023-04-07 14:10:24 0.72, 0.74, 0.60
2023-04-07 14:10:25 0.82, 0.77, 0.61
2023-04-07 14:10:26 0.82, 0.77, 0.61
2023-04-07 14:10:27 0.82, 0.77, 0.61
2023-04-07 14:10:28 0.82, 0.77, 0.61
2023-04-07 14:10:29 0.82, 0.77, 0.61
2023-04-07 14:10:30 0.76, 0.75, 0.61
2023-04-07 14:10:31 0.76, 0.75, 0.61
2023-04-07 14:10:32 0.76, 0.75, 0.61
2023-04-07 14:10:33 0.76, 0.75, 0.61
2023-04-07 14:10:34 0.76, 0.75, 0.61
2023-04-07 14:10:35 0.86, 0.77, 0.61
2023-04-07 14:10:36 0.86, 0.77, 0.61
2023-04-07 14:10:37 0.86, 0.77, 0.61
2023-04-07 14:10:38 0.86, 0.77, 0.61
2023-04-07 14:10:39 0.86, 0.77, 0.61
2023-04-07 14:10:40 0.79, 0.76, 0.61
2023-04-07 14:10:41 0.79, 0.76, 0.61
2023-04-07 14:10:42 0.79, 0.76, 0.61
2023-04-07 14:10:43 0.79, 0.76, 0.61
2023-04-07 14:10:44 0.79, 0.76, 0.61
